"timestamp","locality","zone_type","water_demand","area_km2","population","population_density","residential_pct","commercial_pct","industrial_pct","storage_capacity_mld","pipeline_age_years","distribution_efficiency","temperature_c","humidity_pct","rainfall_mm","wind_speed_kmh","is_rain_event","is_holiday","is_weekend","festival_period","hour","minute","day_of_week","month","year","water_supply_hours","lag_1","lag_4","lag_96","lag_672","rolling_mean_4","rolling_mean_96","rolling_mean_672","rolling_sd_96","rolling_sd_672","hour_sin","hour_cos","dow_sin","dow_cos","month_sin","month_cos","temperature_humidity_index","heavy_rain_event","high_wind_event","high_temperature_event","storage_per_1000_people","supply_efficiency_index","infrastructure_stress","land_use_total_pct","dominant_land_use"
2025-10-26,"Zone_B","Commercial",1.080491,7.8,48000,6153.846,28,62,10,20,8,0.94,28.915,65.866,0,4.953,0,0,1,0,19,30,7,10,2025,9.184,0.969082,1.041259,0.926838,1.070666,0.987,0.956448479166667,1.04369994345238,0.282791245843773,0.287006447174702,-0.965925826289068,0.25881904510252,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,19.0451539,0,0,0,0.416666666666667,8.63296,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.78597,7.8,48000,6153.846,28,62,10,20,8,0.94,30.432,55.237,0,6.019,0,0,1,0,19,45,7,10,2025,9.252,1.080491,0.866773,0.81132,0.85008,0.996808,0.95804903125,1.0437145639881,0.283056592181008,0.287008073158457,-0.965925826289068,0.25881904510252,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,16.80972384,0,0,0,0.416666666666667,8.69688,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.779103,7.8,48000,6153.846,28,62,10,20,8,0.94,29.543,69.345,0,8.082,0,0,1,0,20,0,7,10,2025,8.566,0.78597,1.070886,0.856456,0.854158,0.97660725,0.95778496875,1.04361916220238,0.283206700712932,0.287083178703183,-0.866025403784439,0.5,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,20.48659335,0,0,0,0.416666666666667,8.05204,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.800579,7.8,48000,6153.846,28,62,10,20,8,0.94,30.459,67.557,0,7.277,0,0,1,0,20,15,7,10,2025,9.232,0.779103,0.969082,0.765214,0.964358,0.9036615,0.956979208333333,1.04350747321429,0.283607785400706,0.287171584308949,-0.866025403784439,0.5,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,20.57718663,0,0,0,0.416666666666667,8.67808,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",1.011128,7.8,48000,6153.846,28,62,10,20,8,0.94,28.024,60.598,0,6.345,0,0,1,0,20,30,7,10,2025,9.315,0.800579,1.080491,0.756817,0.799193,0.86153575,0.95734759375,1.04326375446429,0.283378950605186,0.287308323523563,-0.866025403784439,0.5,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,16.98198352,0,0,0,0.416666666666667,8.7561,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.896856,7.8,48000,6153.846,28,62,10,20,8,0.94,29.439,62.255,0,9.434,0,0,1,0,20,45,7,10,2025,8.974,1.011128,0.78597,0.801914,0.843446,0.844195,0.959996666666667,1.04357913392857,0.282672414848807,0.287156287536435,-0.866025403784439,0.5,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,18.32724945,0,0,0,0.416666666666667,8.43556,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.783862,7.8,48000,6153.846,28,62,10,20,8,0.94,30.007,71.844,0,8.508,0,0,1,0,21,0,7,10,2025,9.159,0.896856,0.779103,0.950034,0.873697,0.8719165,0.960985645833333,1.04365861309524,0.28227932526209,0.287108199488474,-0.707106781186548,0.707106781186547,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,21.55822908,0,0,0,0.416666666666667,8.60946,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.840232,7.8,48000,6153.846,28,62,10,20,8,0.94,29.679,63.321,0,9.101,0,0,1,0,21,15,7,10,2025,8.816,0.783862,0.800579,0.904887,0.769175,0.87310625,0.9592546875,1.04352493005952,0.282856088948512,0.287208351759779,-0.707106781186548,0.707106781186547,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,18.79303959,0,0,0,0.416666666666667,8.28704,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.908776,7.8,48000,6153.846,28,62,10,20,8,0.94,29.525,60.456,0,11.984,0,0,1,0,21,30,7,10,2025,9.041,0.840232,1.011128,0.792776,0.798753,0.8830195,0.958581197916667,1.04363066964286,0.28306379940098,0.287120262427873,-0.707106781186548,0.707106781186547,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,17.849634,0,0,0,0.416666666666667,8.49854,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.844816,7.8,48000,6153.846,28,62,10,20,8,0.94,26.916,69.27,0,7.69,0,0,1,0,21,45,7,10,2025,9.074,0.908776,0.896856,0.930525,0.776714,0.8574315,0.95978953125,1.04379439434524,0.282595766867612,0.28701176636438,-0.707106781186548,0.707106781186547,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,18.6447132,0,0,0,0.416666666666667,8.52956,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.782785,7.8,48000,6153.846,28,62,10,20,8,0.94,29.027,71.421,0,15.666,0,0,1,0,22,0,7,10,2025,8.858,0.844816,0.783862,0.804735,0.788829,0.8444215,0.958896729166667,1.04389573660714,0.282824492478006,0.286929332597017,-0.5,0.866025403784438,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,20.73137367,0,0,0,0.416666666666667,8.32652,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.65129,7.8,48000,6153.846,28,62,10,20,8,0.94,28.673,65.05,0,10.855,0,0,1,0,22,15,7,10,2025,8.957,0.782785,0.840232,0.726403,0.749517,0.84415225,0.958668083333333,1.04388674255952,0.282959274928228,0.286937434412356,-0.5,0.866025403784438,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,18.6517865,0,0,0,0.416666666666667,8.41958,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.638843,7.8,48000,6153.846,28,62,10,20,8,0.94,27.755,67.206,0,7.934,0,0,1,0,22,30,7,10,2025,9.517,0.65129,0.908776,0.682743,0.687811,0.79691675,0.95788565625,1.04374057142857,0.283711135844072,0.287112581031625,-0.5,0.866025403784438,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,18.6530253,0,0,0,0.416666666666667,8.94598,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.640418,7.8,48000,6153.846,28,62,10,20,8,0.94,27.044,71.694,20.715,9.358,1,0,1,0,22,45,7,10,2025,8.354,0.638843,0.844816,0.723869,0.657985,0.7294335,0.957428364583333,1.04366770238095,0.284194253012345,0.28720924818362,-0.5,0.866025403784438,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,19.38892536,1,0,0,0.416666666666667,7.85276,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.601418,7.8,48000,6153.846,28,62,10,20,8,0.94,28.131,77.109,23.846,8.898,1,0,1,0,23,0,7,10,2025,8.819,0.640418,0.782785,0.714831,0.61352,0.678334,0.956559083333333,1.0436415610119,0.28504253661104,0.287245201990971,-0.258819045102522,0.965925826289068,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,21.69153279,1,0,0,0.416666666666667,8.28986,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.621715,7.8,48000,6153.846,28,62,10,20,8,0.94,26.215,63.99,0,8.348,0,0,1,0,23,15,7,10,2025,8.892,0.601418,0.65129,0.699876,0.617773,0.63299225,0.955377697916667,1.04362355208333,0.286287254853771,0.287272586850607,-0.258819045102522,0.965925826289068,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,16.7749785,0,0,0,0.416666666666667,8.35848,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.5986,7.8,48000,6153.846,28,62,10,20,8,0.94,26.68,71.457,0,9.205,0,0,1,0,23,30,7,10,2025,9.339,0.621715,0.638843,0.665109,0.609336,0.6255985,0.954563520833333,1.04362941815476,0.287131426155157,0.287263918191214,-0.258819045102522,0.965925826289068,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,19.0647276,0,0,0,0.416666666666667,8.77866,0.48,100,"Commercial"
2025-10-26,"Zone_B","Commercial",0.594122,7.8,48000,6153.846,28,62,10,20,8,0.94,28.115,71.913,0,9.325,0,0,1,0,23,45,7,10,2025,8.627,0.5986,0.640418,0.688501,0.569642,0.61553775,0.95387071875,1.04361344196429,0.287916350061673,0.287288404924965,-0.258819045102522,0.965925826289068,-0.78183148246803,0.623489801858733,-1,-1.83690953073357e-16,20.21833995,0,0,0,0.416666666666667,8.10938,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.726652,7.8,48000,6153.846,28,62,10,20,8,0.94,27.987,72.247,3.652,5.877,1,0,0,0,0,0,1,10,2025,9.475,0.594122,0.601418,0.783634,0.700962,0.60396375,0.952887604166667,1.04364987053571,0.288991141874097,0.287229761178936,0,1,0,1,-1,-1.83690953073357e-16,20.21976789,0,0,0,0.416666666666667,8.9065,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.761415,7.8,48000,6153.846,28,62,10,20,8,0.94,27.084,73.079,0,8.83,0,0,0,0,0,15,1,10,2025,9.497,0.726652,0.621715,0.670614,0.663292,0.63527225,0.952294041666667,1.04368809970238,0.289400661103014,0.287185789033099,0,1,0,1,-1,-1.83690953073357e-16,19.79271636,0,0,0,0.416666666666667,8.92718,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.744249,7.8,48000,6153.846,28,62,10,20,8,0.94,25.716,84.557,12.092,10.049,1,0,0,0,0,30,1,10,2025,9.906,0.761415,0.5986,0.685411,0.712098,0.67019725,0.953239885416667,1.04383411607143,0.288617682475546,0.287016987852861,0,1,0,1,-1,-1.83690953073357e-16,21.74467812,1,0,0,0.416666666666667,9.31164,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.652726,7.8,48000,6153.846,28,62,10,20,8,0.94,24.689,69.265,0,8.687,0,0,0,0,0,45,1,10,2025,9.12,0.744249,0.594122,0.666356,0.678651,0.7066095,0.95385278125,1.04388195982143,0.288104963462723,0.286964282157075,0,1,0,1,-1,-1.83690953073357e-16,17.10083585,0,0,0,0.416666666666667,8.5728,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.734301,7.8,48000,6153.846,28,62,10,20,8,0.94,24.837,77.419,0,12.42,0,0,0,0,1,0,1,10,2025,8.721,0.652726,0.726652,0.621414,0.698258,0.7212605,0.953710802083333,1.04384338095238,0.288251455491048,0.287015194342486,0.258819045102521,0.965925826289068,0,1,-1,-1.83690953073357e-16,19.22855703,0,0,0,0.416666666666667,8.19774,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.666963,7.8,48000,6153.846,28,62,10,20,8,0.94,27.06,65.264,0,9.55,0,0,0,0,1,15,1,10,2025,9.264,0.734301,0.761415,0.654857,0.732164,0.72317275,0.954886708333333,1.04389701636905,0.287109595860716,0.286953878672581,0.258819045102521,0.965925826289068,0,1,-1,-1.83690953073357e-16,17.6604384,0,0,0,0.416666666666667,8.70816,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.695588,7.8,48000,6153.846,28,62,10,20,8,0.94,25.492,69.395,0,10.899,0,0,0,0,1,30,1,10,2025,9.563,0.666963,0.744249,0.612605,0.652305,0.69955975,0.9550128125,1.04379999107143,0.28697905870188,0.28707043867495,0.258819045102521,0.965925826289068,0,1,-1,-1.83690953073357e-16,17.6901734,0,0,0,0.416666666666667,8.98922,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.64641,7.8,48000,6153.846,28,62,10,20,8,0.94,24.876,86.111,13.433,13.699,1,0,0,0,1,45,1,10,2025,9.111,0.695588,0.652726,0.603092,0.685182,0.6873945,0.95587721875,1.04386440029762,0.28606034521501,0.286987312694423,0.258819045102521,0.965925826289068,0,1,-1,-1.83690953073357e-16,21.42097236,1,0,0,0.416666666666667,8.56434,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.649262,7.8,48000,6153.846,28,62,10,20,8,0.94,24.933,67.901,0,5.267,0,0,0,0,2,0,1,10,2025,9.273,0.64641,0.734301,0.557039,0.637655,0.6858155,0.956328447916667,1.04380670386905,0.285531683328115,0.287063417598991,0.5,0.866025403784439,0,1,-1,-1.83690953073357e-16,16.92975633,0,0,0,0.416666666666667,8.71662,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.648964,7.8,48000,6153.846,28,62,10,20,8,0.94,25.297,71.101,0,12.699,0,0,0,0,2,15,1,10,2025,9.38,0.649262,0.666963,0.574446,0.594862,0.66455575,0.957289104166667,1.04382397619048,0.284326751488031,0.287039291610497,0.5,0.866025403784439,0,1,-1,-1.83690953073357e-16,17.98641997,0,0,0,0.416666666666667,8.8172,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.661287,7.8,48000,6153.846,28,62,10,20,8,0.94,22.983,74.682,0,11.586,0,0,0,0,2,30,1,10,2025,9.493,0.648964,0.695588,0.623594,0.664288,0.660056,0.958065333333333,1.04390448511905,0.283370676667437,0.286920741653346,0.5,0.866025403784439,0,1,-1,-1.83690953073357e-16,17.16416406,0,0,0,0.416666666666667,8.92342,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.680924,7.8,48000,6153.846,28,62,10,20,8,0.94,23.373,74.798,17.534,13.756,1,0,0,0,2,45,1,10,2025,8.964,0.661287,0.64641,0.543661,0.648189,0.65148075,0.95845796875,1.04390001934524,0.282928126343235,0.286926682287316,0.5,0.866025403784439,0,1,-1,-1.83690953073357e-16,17.48253654,1,0,0,0.416666666666667,8.42616,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.622757,7.8,48000,6153.846,28,62,10,20,8,0.94,24.477,62.504,0,9.639,0,0,0,0,3,0,1,10,2025,8.982,0.680924,0.649262,0.614805,0.700467,0.66010925,0.959887791666667,1.04394873214286,0.281151076843447,0.286862172105561,0.707106781186547,0.707106781186548,0,1,-1,-1.83690953073357e-16,15.29910408,0,0,0,0.416666666666667,8.44308,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.698893,7.8,48000,6153.846,28,62,10,20,8,0.94,23.739,65.001,0,13.096,0,0,0,0,3,15,1,10,2025,9.793,0.622757,0.648964,0.607365,0.665566,0.653483,0.959970625,1.0438330922619,0.28104949067579,0.287016464553022,0.707106781186547,0.707106781186548,0,1,-1,-1.83690953073357e-16,15.43058739,0,0,0,0.416666666666667,9.20542,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.676801,7.8,48000,6153.846,28,62,10,20,8,0.94,24.533,81,9.112,9.181,1,0,0,0,3,30,1,10,2025,8.898,0.698893,0.661287,0.583662,0.71712,0.66596525,0.960924041666667,1.0438826860119,0.279994005105745,0.286953878615727,0.707106781186547,0.707106781186548,0,1,-1,-1.83690953073357e-16,19.87173,1,0,0,0.416666666666667,8.36412,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.684092,7.8,48000,6153.846,28,62,10,20,8,0.94,23.872,92.122,17.879,13.575,1,0,0,0,3,45,1,10,2025,8.9,0.676801,0.680924,0.62244,0.677897,0.66984375,0.961894239583333,1.0438226875,0.278831961592027,0.287026508389756,0.707106781186547,0.707106781186548,0,1,-1,-1.83690953073357e-16,21.99136384,1,0,0,0.416666666666667,8.366,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.855295,7.8,48000,6153.846,28,62,10,20,8,0.94,21.81,71.617,0,14.005,0,0,0,0,4,0,1,10,2025,8.613,0.684092,0.622757,0.699874,0.853422,0.67063575,0.962536447916667,1.04383190625,0.27811196678615,0.287014837280116,0.866025403784439,0.5,0,1,-1,-1.83690953073357e-16,15.6196677,0,0,0,0.416666666666667,8.09622,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.884604,7.8,48000,6153.846,28,62,10,20,8,0.94,18.509,68.046,0,15.498,0,0,0,0,4,15,1,10,2025,9.105,0.855295,0.698893,0.669025,0.764417,0.72877025,0.964155416666667,1.04383469345238,0.277017058594656,0.287012994541402,0.866025403784439,0.5,0,1,-1,-1.83690953073357e-16,12.59463414,0,0,0,0.416666666666667,8.5587,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.984687,7.8,48000,6153.846,28,62,10,20,8,0.94,22.547,67.428,0,13.585,0,0,0,0,4,30,1,10,2025,9.381,0.884604,0.676801,0.687417,0.70279,0.775198,0.96640103125,1.04401354315476,0.275468885991387,0.286876032371225,0.866025403784439,0.5,0,1,-1,-1.83690953073357e-16,15.20299116,0,0,0,0.416666666666667,8.81814,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",0.905306,7.8,48000,6153.846,28,62,10,20,8,0.94,20.845,84.743,10.028,15.531,1,0,0,0,4,45,1,10,2025,9.441,0.984687,0.684092,0.65609,0.867608,0.8521695,0.96949759375,1.0444330327381,0.273966516413827,0.286582282624518,0.866025403784439,0.5,0,1,-1,-1.83690953073357e-16,17.66467835,1,0,0,0.416666666666667,8.87454,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.135018,7.8,48000,6153.846,28,62,10,20,8,0.94,22.517,78.521,0,15.161,0,0,0,0,5,0,1,10,2025,9.09,0.905306,0.855295,0.62542,0.893333,0.907473,0.97209359375,1.04448913095238,0.272140177253236,0.286551305704725,0.965925826289068,0.258819045102521,0,1,-1,-1.83690953073357e-16,17.68057357,0,0,0,0.416666666666667,8.5446,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.242272,7.8,48000,6153.846,28,62,10,20,8,0.94,23.638,71.397,0,12.838,0,0,0,0,5,15,1,10,2025,9.151,1.135018,0.884604,0.68634,0.904403,0.97740375,0.97740190625,1.04484878125,0.270270486409452,0.286512973792622,0.965925826289068,0.258819045102521,0,1,-1,-1.83690953073357e-16,16.87682286,0,0,0,0.416666666666667,8.60194,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.199247,7.8,48000,6153.846,28,62,10,20,8,0.94,20.328,67.994,0,13.513,0,0,0,0,5,30,1,10,2025,8.694,1.242272,0.984687,0.815652,0.931301,1.06682075,0.983192864583333,1.0453515625,0.269924017720489,0.286562595022962,0.965925826289068,0.258819045102521,0,1,-1,-1.83690953073357e-16,13.82182032,0,0,0,0.416666666666667,8.17236,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.306222,7.8,48000,6153.846,28,62,10,20,8,0.94,22.187,69.182,0,12.185,0,0,0,0,5,45,1,10,2025,8.984,1.199247,0.905306,0.844103,0.874837,1.12046075,0.987188645833333,1.04575029166667,0.270256785180745,0.286590077698588,0.965925826289068,0.258819045102521,0,1,-1,-1.83690953073357e-16,15.34941034,0,0,0,0.416666666666667,8.44496,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.259311,7.8,48000,6153.846,28,62,10,20,8,0.94,22.317,62.906,0,15.885,0,0,0,0,6,0,1,10,2025,9.126,1.306222,1.135018,0.994437,1.118764,1.22068975,0.992002385416667,1.04639223363095,0.271792560264678,0.286689792140577,1,6.12303176911189e-17,0,1,-1,-1.83690953073357e-16,14.03873202,0,0,0,0.416666666666667,8.57844,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.39526,7.8,48000,6153.846,28,62,10,20,8,0.94,21.564,75.936,0,18.145,0,0,0,0,6,15,1,10,2025,9.307,1.259311,1.242272,1.130426,1.219257,1.251763,0.994761489583333,1.04660138095238,0.273158538033791,0.286793915179853,1,6.12303176911189e-17,0,1,-1,-1.83690953073357e-16,16.37483904,0,0,0,0.416666666666667,8.74858,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.2531,7.8,48000,6153.846,28,62,10,20,8,0.94,21.435,79.607,3.956,9.621,1,0,0,0,6,30,1,10,2025,9.024,1.39526,1.199247,1.028403,1.576439,1.29001,0.997520177083333,1.04686329017857,0.275866946548055,0.287032091545687,1,6.12303176911189e-17,0,1,-1,-1.83690953073357e-16,17.06376045,0,0,0,0.416666666666667,8.48256,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.165467,7.8,48000,6153.846,28,62,10,20,8,0.94,18.457,80.265,0,11.103,0,0,0,0,6,45,1,10,2025,9.107,1.2531,1.306222,1.198235,1.266279,1.30347325,0.999860770833333,1.04638213095238,0.277082274149051,0.28641337110657,1,6.12303176911189e-17,0,1,-1,-1.83690953073357e-16,14.81451105,0,0,0,0.416666666666667,8.56058,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.174123,7.8,48000,6153.846,28,62,10,20,8,0.94,20.952,75.571,0,13.801,0,0,0,0,7,0,1,10,2025,9.489,1.165467,1.259311,1.126708,1.267868,1.2682845,0.9995194375,1.04623211309524,0.276855417996919,0.286324409557445,0.965925826289068,-0.258819045102521,0,1,-1,-1.83690953073357e-16,15.83363592,0,0,0,0.416666666666667,8.91966,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.140201,7.8,48000,6153.846,28,62,10,20,8,0.94,20.803,70.515,0,12.114,0,0,0,0,7,15,1,10,2025,9.4,1.174123,1.39526,1.288867,1.285707,1.2469875,1.00001334375,1.04609261160714,0.277126869864701,0.286239088607328,0.965925826289068,-0.258819045102521,0,1,-1,-1.83690953073357e-16,14.66923545,0,0,0,0.416666666666667,8.836,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.342516,7.8,48000,6153.846,28,62,10,20,8,0.94,22.031,70.741,5.126,11.338,1,0,0,0,7,30,1,10,2025,9.684,1.140201,1.2531,1.346131,1.148582,1.18322275,0.998464739583333,1.04587608482143,0.275908444187837,0.286112567502653,0.965925826289068,-0.258819045102521,0,1,-1,-1.83690953073357e-16,15.58494971,1,0,0,0.416666666666667,9.10296,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.398009,7.8,48000,6153.846,28,62,10,20,8,0.94,21.897,74.758,0,10.606,0,0,0,0,7,45,1,10,2025,9.146,1.342516,1.165467,1.402118,1.448952,1.20557675,0.998427083333333,1.04616467708333,0.275860737455072,0.286314054397566,0.965925826289068,-0.258819045102521,0,1,-1,-1.83690953073357e-16,16.36975926,0,0,0,0.416666666666667,8.59724,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.283227,7.8,48000,6153.846,28,62,10,20,8,0.94,20.124,80.539,0,9.091,0,0,0,0,8,0,1,10,2025,9.196,1.398009,1.174123,1.320597,1.408743,1.26371225,0.99838428125,1.04608886904762,0.27579775371463,0.286213975184379,0.866025403784439,-0.5,0,1,-1,-1.83690953073357e-16,16.20766836,0,0,0,0.416666666666667,8.64424,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.385394,7.8,48000,6153.846,28,62,10,20,8,0.94,18.465,87.736,4.517,13.286,1,0,0,0,8,15,1,10,2025,9.729,1.283227,1.140201,1.673601,1.182163,1.29098825,0.997995010416667,1.04590208928571,0.275364215881879,0.286017846712312,0.866025403784439,-0.5,0,1,-1,-1.83690953073357e-16,16.2004524,0,0,0,0.416666666666667,9.14526,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.410911,7.8,48000,6153.846,28,62,10,20,8,0.94,18.856,83.044,0,12.96,0,0,0,0,8,30,1,10,2025,9.001,1.385394,1.342516,1.531903,1.446927,1.3522865,0.994992854166667,1.04620451636905,0.269427993767028,0.286269474454932,0.866025403784439,-0.5,0,1,-1,-1.83690953073357e-16,15.65877664,0,0,0,0.416666666666667,8.46094,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.374613,7.8,48000,6153.846,28,62,10,20,8,0.94,22.504,75.517,0,14.854,0,0,0,0,8,45,1,10,2025,9.087,1.410911,1.398009,1.544433,1.395151,1.36938525,0.993732520833333,1.04615092113095,0.267163464104892,0.286197702021872,0.866025403784439,-0.5,0,1,-1,-1.83690953073357e-16,16.99434568,0,0,0,0.416666666666667,8.54178,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.398551,7.8,48000,6153.846,28,62,10,20,8,0.94,20.78,74.258,0,11.782,0,0,0,0,9,0,1,10,2025,8.958,1.374613,1.283227,1.758496,1.491611,1.36353625,0.9919635625,1.04612035863095,0.264022498834786,0.286161471748224,0.707106781186548,-0.707106781186547,0,1,-1,-1.83690953073357e-16,15.4308124,0,0,0,0.416666666666667,8.42052,0.48,100,"Commercial"
2025-10-27,"Zone_B","Commercial",1.29426,7.8,48000,6153.846,28,62,10,20,8,0.94,19.213,71.491,0,13.743,0,0,0,0,9,15,1,10,2025,8.62,1.398551,1.385394,1.581527,1.490253,1.39236725,0.988214135416667,1.0459818764881,0.255438536611745,0.285968016011902,0.707106781186548,-0.707106781186547,0,1,-1,-1.83690953073357e-16,13.73556583,0,0,0,0.416666666666667,8.1028,0.48,100,"Commercial"
